M, N, Num_Traitors, Channel_Length, Attenuation, Abort_Count, Correct_Count, Incorrect_Count
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,1,0,1
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,1,0,1
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,1,0,1
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,1,0,1
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,1,0,1
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,1,0,1
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,1,0,1
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,1,0,1
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,1,0,1
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,1,0,1
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,1,0,1
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,1,0,1
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,2,0,0
1,5,2,1,2e-05,0,0,2
1,5,2,1,2e-05,0,0,2
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,1,0,1
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,1,0,1
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,1,0,1
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,1,0,1
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,1,0,1
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,1,0,1
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,1,0,1
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,1,0,1
1,5,2,10,2e-05,1,0,1
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,1,0,1
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,1,0,1
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,1,0,1
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,1,0,1
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,1,0,1
1,5,2,10,2e-05,1,0,1
1,5,2,10,2e-05,2,0,0
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,1,0,1
1,5,2,10,2e-05,1,0,1
1,5,2,10,2e-05,0,0,2
1,5,2,10,2e-05,0,0,2
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,0,0,1
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,3,100,2e-05,1,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,2,100,2e-05,1,0,1
1,5,2,100,2e-05,2,0,0
1,5,2,100,2e-05,0,0,2
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,1,0,0
1,5,3,1000,2e-05,0,0,1
1,5,3,1000,2e-05,0,0,1
